iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
1100	-344.397987335762	-2.1161016929062	1.78611214972931	0.908615827769972	1.46572681076825	0.974493389639538	0.0086430463148281	-193.800508024209	-0.596249964033501	0.144430292665786	0.824452576372766	0.472924522091502	-0.411328464702065	0.675382836497561	-0.458198534515663	0.542465141324257	0.460762503080929	-0.240905111987228	-0.0751076194498188	0.126076127803601	-0.373785700466013	0.341431566886843	0.474751856993725	0.740330584009816	0.230913760207384	0.0520157044254361	-0.776750149141951	-1.60500309595898	-0.530745129254338	0.339412902061322	0.0533818911423606	0.630506107413752	0.779549272117129	0.18539699305762	-2.31899270830897	-3.11480190093762	-0.513682210519659	-1.66070710151463	0.376773094231457	-1.97503464686067	-1.51149937548282	0.251900422090981	-0.997918868506527	-0.323130606013566	-0.656094449633719	-1.35030622658829	-1.21265718386511	-0.264250931500072	-0.386535045604988	-1.33295638225101	-0.546325034635449	0.201735120913188	-1.54874970220892	0.35954876542397	-1.71461965903671	-1.43519232339675	-2.51220775296602	-0.795005157399548	0.0366782665617043	0.172323051303505	-1	1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	0	1	0.666363636363636	NA	1 
1200	-330.267196327764	0.395568483506539	-1.22128620427133	0.990557225956582	1.63399164826144	0.96869359813165	0.00828631756827236	-180.769878356115	-0.599007977657186	-0.604690719337121	-0.360902103030234	0.773440436095392	1.15848774326814	-0.154275037624968	0.133662412571072	-0.342705119700243	0.131001650861546	-0.338822185430021	-0.0823242884687584	0.153050807308649	0.030278219488593	-0.316514349930751	0.120222769985621	-0.0787946036125505	-1.07525532175618	-0.250317117650187	0.294264039044002	-1.72909518964809	-0.573561265559261	-0.0591003647873877	0.310832622014205	0.0292836834987114	-0.463966443328521	-0.556605861943934	-2.05908696939457	-2.87639696957627	-1.27191472242711	-3.1625672628187	-2.68820430944062	-1.3694852316121	-1.41155056325023	-1.11943522034051	-2.36001875105645	-1.56893726349784	-1.59440253867561	-1.77294264800357	-2.3424320041729	-0.570802686851306	-0.773896907814194	-2.09958103975507	-2.54920212387434	-0.969022857494455	-3.98592698138702	-2.11483919733609	-1.6159197029388	-1.43682556502167	-2.33117240544163	-0.877104468727454	-0.121643514542652	-2.68698347497782	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	1	1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	0	0	0.668333333333333	sig2_m	1 
1300	-364.705451486169	-1.71272859407631	0.585768484882528	1.03376704601105	1.63954664450605	0.976005392896477	0.00339286071248353	-213.992771496596	-0.263665633131207	-0.391144136382969	-0.120802632634891	0.225941518695809	-0.767064074687332	0.39750596198667	0.189910800154678	0.750656273852424	0.119458248988768	0.32220410589212	0.286212498827281	0.30171828242382	-0.306937489413271	0.311002913806467	0.732990014603072	0.138234422796353	0.408499263331847	-0.515951957373907	-0.570830482121048	-1.73777822550587	-0.831375925875309	1.43040606825837	0.910244362588498	0.737993273439211	0.518114781359465	1.07501078209273	-2.71488034291793	-2.12613064435183	-1.35429386581577	-3.18900327713747	-2.22320673082269	-1.48409916829666	-1.69245401405018	-2.16391351044195	-3.00926010631759	-3.54930266377744	-2.59684738790785	-2.48248530102443	-2.43898392518412	-2.06790396515619	-1.76193685993367	-1.9708257698556	-1.29758482557377	-1.00866669191147	-3.37420891707697	1.75314638792164	-0.609681910899779	-5.20066270858157	-3.59776859809383	-1.58128871999436	-2.48815310352064	-2.49954938372354	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	1	-1	-1	1	-1	1	-1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	-1	-1	0	0	0.673076923076923	I_nu	1 
1400	-321.448048578883	-0.026270951494125	-2.37165135321287	0.926297774864361	1.49795008958783	0.984925246918574	4.35394700616649e-05	-173.82951091395	-0.0371790521550648	0.804013392379696	0.842660007679533	0.563151526726909	-0.681873496315075	0.269312747589079	0.215286299793716	0.548811156888561	1.10281528134839	-0.845201259263223	-1.03457896393761	-0.82894167309475	0.45235300351991	0.35959320543321	0.610151906249854	0.885116551680301	-0.0870280990473748	0.645265444485602	-0.383064173169633	0.607664115091272	0.786875195181691	-1.07052667946332	-0.705829302124293	-0.17000349699498	0.108346053258445	0.316248747307004	-3.04740911023656	-3.3703891901389	-2.08865422011585	-3.37254873598351	-1.76925998797796	-2.59244877531325	-3.00082102641159	-1.88815568257161	-2.59808516209316	-1.4112249833128	-1.11153610603604	-0.87140301202665	-2.49299267888015	-1.36114897407837	-1.49049655921528	-1.51450272969715	-2.57513924780382	-0.582491756730468	-2.88750997534926	-1.45081695594444	-0.900622500238434	-3.57668082231185	-3.3016014886881	-1.52423941900503	-1.11819450226833	-1.88934728831932	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	-1	0	0	0.675	NA	1 
1500	-338.040836632164	0.0551042328306028	-0.546459286968922	0.819399518752471	1.59801558177453	0.9829610294546	0.00227247485890984	-186.995707516602	-1.20344833960561	-0.780213087595995	-0.723907357038345	0.201872712205356	0.452375216702099	-0.113371844326974	-0.607746463830759	-0.223312380679262	-0.148777818303811	0.191646268841419	0.265734198464045	0.287621950807465	0.160421991847078	0.321013543458397	0.0028870990411689	0.242562058835782	-0.627575980917265	-0.922887112279286	-0.767537829115008	-2.07789751699633	-0.651380176060495	-0.462658102604339	-0.270751246998087	0.760704743710572	-0.488746173780344	-0.604198827184794	-0.591658869519903	-0.852469174791159	-0.362222340463653	-1.76873168740718	-0.977014574513536	-0.923131658499665	-1.34758860123613	0.351437762101126	-2.82935797907572	-0.559752373549255	-0.26851196544186	-1.01754176597942	-0.960275001407465	0.908895324581671	0.381103937016818	-1.16943581766074	-1.4283705556806	0.61576248824045	-1.77934069411995	0.0432842026013051	-0.298340789955794	-1.01317146488141	-1.63713449676944	-0.17176748696903	0.480267600224301	-1.70836433532967	-1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	-1	0	1	0.678666666666667	I_nu	1 
1600	-333.900536548151	0.0806435115994616	-0.312746153339777	0.949085233011283	1.63219797891099	0.981090522205923	0.000500207880977536	-184.921486658012	0.455674732949442	-0.256878857497963	-0.0849667733312613	-0.0534195538539905	-1.08660967714635	-1.72485998515657	-0.0752148322734094	0.211331809967742	0.156906982109105	0.415096798207652	-0.395332183256236	-0.43566389268798	-0.125772323279062	0.42985402838417	0.374614470561156	0.329042179691609	0.485845929291368	0.0354516642231878	0.233680372559597	-0.580348929738807	-0.667785638291948	-0.413467749220798	-0.295358354253293	0.138378251758593	0.148679363267231	0.0885188258658228	-2.74677036398237	-2.65764061954824	-2.16516257485005	-4.10411783082634	-1.23817635925897	-0.102629264259264	-2.9536111382738	-0.711025921448191	-1.54697496168089	-1.53111247429822	-1.68044019336255	-1.88738325660635	-2.05885361506481	-0.391908342493639	-0.510131955449034	-2.296581371218	-2.01575569609506	-0.383608326322123	-3.31417717489704	-0.629414376480007	-0.329435861301502	-3.39794358902198	-2.86607473223096	-1.4596240652273	-2.00248016193602	-3.51167772190843	-1	-1	-1	1	1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	1	1	1	1	0	0	0.676875	NA	1 
1700	-337.124042345668	0.953105432172615	-2.36841573392743	0.939421460125596	1.6843032923108	0.985251545989886	0.000447995830327278	-184.655114140079	0.849882545252724	0.418754026632561	-0.708613054451521	0.575817788159253	-0.968031070971795	0.0579481327319535	1.51134437716992	-0.0388920895764011	0.17944748139814	0.0088683584944021	-0.0841615085668478	-0.0777504428543194	0.0236819037570672	0.369456465706957	0.0734469812286495	0.530601222935275	0.0812934349595883	-0.520849527072528	-0.21605601950873	-1.3361938023527	0.547036044311204	0.157409670738756	-0.26190847317205	0.501837513601059	0.195235658696062	-0.236203006208336	-1.79422633025558	-2.12736618579953	0.10174447529679	-3.27735453415933	-2.81334853274418	-0.752782811627881	-2.4621808816943	-0.37784315496567	-1.86038769504759	-1.71363497444203	-1.62693613198827	-2.05201556818018	-0.915712699460051	0.404968570286237	-0.224973386910643	-0.805360047142439	-0.334222401067599	0.849403748510937	-2.0344384538628	-1.72421097959365	-1.84525314845921	-1.01680776294006	-1.60519356379321	-0.485501950687767	-1.06828681253521	-1.57805379753331	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	1	1	1	-1	1	-1	-1	1	1	1	1	-1	1	-1	-1	1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	0	1	0.673529411764706	NA	1 
1800	-338.36337551694	1.32543302135928	-0.980539670003988	0.933910787920468	1.7304450554587	0.989167279587128	0.00530214027967305	-188.131837520076	0.284479730146168	0.336853144066412	0.506064154087197	0.348325782736022	0.574126653928318	-0.526161818685495	0.186396702031362	0.389807995499049	-0.214950480538069	0.152091012365666	0.211239405825215	0.269064024438675	-0.337026546825278	0.939622344435914	0.852159533948168	0.0300802412373649	0.371245221776947	-0.208449026113786	0.269985914179714	0.0893680191924314	2.29448953544459	-0.425659048036969	0.0569488493097159	-0.345849557181189	-0.336121235839121	-1.3138801807891	-2.90931696356047	-1.44360590495602	-1.76084715764807	-3.63015793306663	1.9398365362968	-2.58629752061657	-4.61271978150046	-0.886029821887535	-1.16982134930796	-2.70969183951533	-2.40782717446075	-1.93286284800692	-2.90590552177888	-1.15576216824865	-1.04364803415274	-2.21924126644148	-1.88399074499095	-1.22254684365334	-2.60181009377691	-2.33345771618662	-2.0083602807213	-2.69980987289172	-2.19137353018461	-1.57001563198021	-2.30355176452425	-2.90220155486927	1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	1	1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	-1	-1	1	1	-1	1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	0	0	0.673888888888889	NA	1 
1900	-327.212674495039	-0.318218468710011	-0.647099959925495	0.962862321734429	1.81794632350095	0.984857915735338	0.00590842541074381	-172.826835125156	0.140107637664482	0.304265277495611	0.828970940162955	0.495223542341673	1.63656136300471	1.45722565195302	-0.00569418412606404	0.388335110827001	-0.250630563317528	-0.277251753088118	-0.0788462344212409	0.427688109980754	-0.148371050945	-0.142812136497146	0.47234037014204	0.742762500469302	0.276417454463323	0.583145557541515	-0.326349563981922	-0.666141447824597	-1.77531393330602	0.210667946419749	-0.149149688746665	0.855331356491003	-0.0562274229564847	0.457859147590594	-0.282574273149355	-1.09966433918564	-0.317653398811875	-1.95291949947258	-0.948357076800146	-2.06765669462643	-1.55268694211108	0.800268302010012	-1.63037389775828	-0.647760852630326	-0.0243239512466252	-0.808179967736005	-1.79690654309368	0.743504454495006	-0.131970660001895	-1.47955106170243	-1.17498050209128	0.577090822822519	-2.02484471785156	-0.667885081118959	-0.514536976840954	-0.928945095956603	-0.93322846196465	-1.39712169961309	-0.178848394561876	-2.18066982847002	1	1	1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	1	1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	-1	0	1	0.678421052631579	sig2_logX	1 
2000	-314.512315553086	0.747661735898963	-0.951514437936301	0.936441178875976	1.76136780768167	0.989437995327172	0.000949494277592751	-163.935804505397	-0.313701418375053	-0.522009835000694	-0.278767837588271	-0.634018746247687	1.3992649517292	0.222026993535947	0.4042180723654	0.458563121906551	1.12281492857663	-0.25180872743947	0.237782380500079	0.134165118254238	-0.230445247510438	0.940401095628729	0.640340556022971	0.474104503955111	-0.129623822871729	0.252695927200322	-0.621161003169613	0.234223005130799	-1.05558481474268	0.703246517596969	0.40018404610635	-0.278894996581497	-1.01395896521038	1.93429130537487	-0.977064112259229	-1.15514634648344	-1.07375500346171	-2.42646890260892	-1.10314094812809	-0.959980359398146	-3.01684425454858	-0.905879959352976	0.537238163595927	-1.22749926116418	-2.24881839744733	-2.29626189457796	-1.8905746486802	-1.15640854520502	-1.14875803286185	-1.81668318520299	-2.27994411230478	-0.909160391111466	-1.77710127754097	-1.20010570580845	-0.323928160869959	-0.233949924153408	-1.50191611757138	-1.48738187579911	-1.47692646243816	-2.13286343418372	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	-1	1	0	0	0.6825	nu	1 
2100	-342.247685637969	-0.308693078493532	-2.05657619888781	0.958956535044126	1.75008313553874	0.986752125534695	0.000438182544894519	-191.702517477558	0.184429058625528	0.100562890759479	0.665174565420116	-0.183286661535893	0.969111639783931	0.63598962606828	-0.495496910580917	0.394481423545787	0.323850907313882	-0.324548567035791	-0.223369271502617	-0.293171043110286	0.0869465794915652	0.452908210685242	0.46440565113548	0.132379476340152	-0.382220069321424	1.27396164088468	0.0995817593937679	1.14068217942613	1.17866969699459	-0.689602773009791	-0.606998800413904	0.714061805584384	0.0259597719305761	1.04010465316747	-3.24341779379221	-2.90789770842102	-0.970404725017817	-3.18697226658289	-1.87784044138972	-0.849320171357189	-0.528022477062745	-0.0523728594609091	-1.37432699260932	-2.51550582765706	-2.1876869432807	-1.70884793153348	-2.55769732048781	-0.300103435673075	-0.395752417329868	-1.59498676874899	-1.61804104590785	0.768431166612683	-3.44986107868117	-2.81495447468441	-2.4244029035617	-4.65717650368706	-3.95427989679044	-1.23093624144551	-1.55217758749452	-5.42302667806953	-1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	0	0	0.68047619047619	sig2_m	1 
2200	-329.321163191209	0.0127137953745504	0.411521837066376	1.0406815021066	1.75332063108683	0.982106940720697	0.00529829602688551	-178.279680453286	0.520693209521425	0.27066631668413	-0.330260758283752	0.105591532488601	-1.69750265277149	-0.517291506439972	-0.942387899248061	0.231252727708349	0.209582365471002	0.213546745209476	0.400008906445824	0.449176982477941	0.0162510195784979	0.55275941385722	0.601318378989982	0.760455337059723	0.564080143399584	0.330775712586533	0.0525395779098129	0.686816268047263	0.631477406250226	-0.349010347319458	-0.40445478585355	0.419560426855647	-0.299022834100748	0.0552567425917995	-2.68882049820121	-2.18789912765977	-1.79457544886609	-2.42738912736088	1.42847412440926	-1.86834793595652	-1.79514615188938	-1.59457359736965	-1.35320002883642	-2.18909194895987	-2.88204451758535	-2.14063043691105	-1.8255720188905	-1.39372092036272	-1.02184924654745	-2.53322200090954	-1.47249163791695	-0.832729009130022	-3.04927856848508	-1.09603796835874	-3.19260558979338	-1.83108745874951	-2.13204959801793	-1.82934589681482	-1.52126652869262	-2.38410027253578	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	-1	0	0	0.682272727272727	sig2_logX	1 
2300	-327.7518185687	1.42318070496275	0.552633264165694	0.944890283490531	1.65475051291753	0.983026061570272	0.00876976598985493	-177.958903590686	0.2984455698993	0.431189948460759	-0.171692719868442	-0.763725895429768	-0.272925695208975	0.324385175552852	0.130591985303645	-0.805709377967279	0.55628686091876	0.378665381515446	-0.475723541052991	-0.432616204760879	-0.0223242079553488	-0.476966123070887	-0.0227129652614538	0.440944796615	-0.109182146740476	-0.424053938942825	-0.257392998060102	-1.41383657236222	-0.978155451876745	-0.698274799415406	-0.0128134741812587	0.392710765333301	0.25803020361545	-1.95708536509367	-1.7550724489039	-2.28729882534373	-1.98765500405387	-3.8255696939566	-2.8504288975791	-2.78300501016893	-1.88472246322643	-0.17735422871803	-1.54772423807324	-2.24867673808337	-1.97203163469481	-2.48078946502048	-1.92425816380932	-0.415118094135682	-0.291266980649122	-1.71004418261015	-2.39218337998057	-0.665862498439725	-3.15477665826826	-3.56412614572275	-0.92775188426781	0.458236134524179	-1.00215423209349	-0.633566957622792	-1.70652130444787	-1.91486336201775	-1	1	1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	1	0	0	0.679130434782609	omega	1 
2400	-320.212820651907	0.309116031207904	-1.45551095171268	0.807108673267066	1.51821504491847	0.982300369343721	0.0180593419913203	-173.49149328195	0.0264738757322161	-0.0223624344770008	-0.568182423022837	-0.449503246246259	0.601652755370499	-0.323971077906846	-0.0185656485019429	0.343923006360464	0.0949330362638753	0.326504915539936	0.0226954516773772	-0.199115706147469	0.283979053407915	0.638416972112226	0.646037582044229	0.168100025716103	-0.420226441820909	0.162348703153629	0.0929574321870073	2.04806749072047	1.49470845623973	-0.775484261590186	-1.1525175676164	0.0792937269603262	0.141406573690634	0.697195420360095	-1.27545888143625	-2.08905265204812	-1.82537310455032	-2.98097930612039	-0.490741731833979	-0.941606886660847	-1.98966194247296	-0.712767588249255	-2.62847451273474	-3.23201001763304	-2.77601715600627	-2.54814294905433	-2.26709897741063	-1.09316886709811	-0.889367022999565	-1.55787256621119	-1.87614943434233	0.271759727393407	-2.30422343426162	-2.82188030450235	-0.326186412570019	-1.90455329651581	-2.02558443214833	-0.839315681306616	-1.56542893224838	1.24518339688716	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	0	0	0.68125	NA	1 
2500	-295.370161311602	-1.03374835022866	-0.781085004256013	0.781663095764816	1.31835254286882	0.980211627320387	0.0153983216220513	-151.207238278978	-0.00518310354922498	0.0145214816666131	0.337766969976866	0.0748099225087335	1.00655621613759	-0.33544996643624	1.34759467387395	0.701444929364831	0.654062084227087	0.0612810845422985	-0.00245807827368788	0.177669287183596	0.175669467514295	0.389591340645814	0.400076100473807	0.479629857970775	0.44683751994076	0.149960757473282	-0.409393994376013	-0.792564969066932	-0.7062271548233	-0.72887980269737	-0.0661159616004293	0.473419277266201	0.407426379399798	0.636716710057388	-2.71528642459022	-1.84809835472966	-1.8319240031126	-2.80570730521612	-2.295739469463	-1.21377121508237	-2.91340656078658	-1.29159216872443	-2.02415083263009	-1.94708343248026	-1.70669006369214	-1.55172863622812	-1.75581604588633	-1.26643369538853	-1.52571300464461	-1.49176675995362	-1.53319868727735	-0.550420109844972	-2.59054422778986	-1.04716777936739	-1.3871273229209	-4.12773866206634	-3.93136759473806	-0.817232749988897	-3.42158766451792	-3.42104041739802	1	1	-1	1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	0	0	0.6776	sig2_logX	1 
