iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
1100	-280.241948125683	0.150722278058688	-0.399297188035087	0.0758815633412449	1.4707340889005	0.983442328304518	0.0135863015474752	-141.962597472108	-0.174536532103593	-0.227311059557054	0.18989338354319	0.175109998770537	0.0695778118354666	-0.112693323904363	0.271573218913183	0.476792863454349	0.108866319099748	0.114678966112469	0.0997153560811463	0.114184189002551	0.00308397049489573	0.471119640420189	0.408598773039012	0.580887686683543	0.02314984487537	-0.105497310689812	-0.260106208775469	-0.443470869853349	-0.173580260805121	0.110523245838927	0.064413061939307	0.290526193025496	0.0517459838566333	0.0557319884735366	-1.70627819439448	-1.59532509776242	-0.858273745483746	-2.12759845019716	-0.926600218954914	-0.630826123905073	-2.41525421080357	-1.02877039233141	-1.79921248625529	-2.74776293699011	-2.08490477771738	-2.01033286498712	-2.17706865071085	-0.409984007516169	-0.653289887142514	-1.91760581170963	-2.75119320529597	-0.206719952595029	-3.57147645339689	-1.00121241342237	0.256698578181396	-2.10047785320686	-3.24772597559004	-1.95115480671963	-0.350297425886034	-4.33173757766672	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.625454545454545	I_nu	1 
1200	-271.77287298749	0.113482149421871	-0.335388212774934	0.155554469493218	1.6449319580663	0.974462483113166	0.0170439054002054	-131.075142851516	-0.296613016549637	-0.334192568819692	0.250341189232745	0.208017345676528	0.0894768524167697	-0.0348584889130401	0.281120946072707	0.517189628477251	0.132425075860234	0.147782465168347	0.0999377543479578	0.114163574742449	0.00315367201262531	0.546117773910461	0.478509871528897	0.583995491863256	0.0233259869308479	-0.311971891105335	-0.247295040767153	-0.0895109502659828	-0.170899204723129	0.0660916600350999	-0.0458627985483278	0.251855543195462	0.152122021301243	0.0566460841827995	-1.14204890492312	-0.740853974026084	-1.42994554144064	-3.53354414532911	-0.354257724840492	-1.6441810710409	-1.82157964854232	-1.47712946970671	-2.53089198975473	-2.342350258741	-2.83703423193056	-2.65638468584342	-2.91142198320848	-0.676284942477856	-1.03679925028452	-2.18068564607677	-1.79549040599715	0.242515803562978	-3.38301289776311	-2.09513403264811	-2.98120133972983	-0.632708021103655	-1.21364211464045	-1.42330019057748	-0.860090889786682	-1.32900783290038	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.630833333333333	sig2_logX	1 
1300	-265.304173304005	0.376967376355024	-2.2882144601902	0.0722044218843801	1.697050205837	0.967359061348252	0.0219278870010748	-124.872522031	-0.14245660034565	-0.172847491996751	0.234497713297281	0.220079684051191	0.0716896843894187	-0.146677847619848	0.259461733083293	0.405135258263464	0.118219373309986	0.147231597316011	0.13079708061059	0.114187897905441	0.00307144230366571	0.440313406895283	0.448615112651463	0.513452391580166	0.0231181268625719	-0.0584603560974576	-0.338480569284745	-0.0182402372241347	-0.174067362405729	0.0184940326846059	0.0138407195531932	0.264417766378876	0.253734930275142	0.0555638132542273	-2.89298353992817	-2.35447229774939	-1.36904288156306	-3.64608141911518	-1.3464539832464	-0.493703764556775	-1.69142458521474	-1.9821183882996	-1.97309880924358	-2.26753794364447	-2.06323080713045	-1.54678300202805	-2.11920459725713	-0.973786533224709	-0.900173092917772	-1.75156270475165	-0.21745654286307	-0.363428801998703	-1.98402790688775	1.08085408326667	0.133613077329045	-1.99123555078232	-1.90192075186648	-1.46515834690716	-1.97954055684841	-0.635065263279071	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.633846153846154	NA	1 
1400	-250.732797741167	0.378909247354678	-2.46540387567681	0.115532592083327	1.76599990025628	0.969688012404368	0.0245086988527328	-109.297974353527	-0.14723764786403	-0.164460207332639	0.223771355936453	0.205275999800345	0.109216731129194	-0.138260571351618	0.20877595712237	0.355832836437928	0.0434928267052185	0.0798529666186067	0.0849896683316946	0.114144326792744	0.00321885985009268	0.487752869412658	0.46464151767871	0.586597339711531	0.0234902279174727	0.031033168483309	-0.244064205268691	-0.120434431727298	-0.168435366314697	0.00443217356825418	0.0305373812131223	0.282632744899009	0.0798533731608826	0.0574692513676377	-3.20202559268219	-2.46935529317462	-1.78529245977302	-2.63734599408593	-2.27755268681137	-0.577340071370179	-1.98219343642564	-0.680492018900291	-1.42563171205173	-1.0456259358359	-0.960092683334726	-1.20865882291251	-2.33276454917398	-0.823145065080482	-0.940930873753645	-2.3598094383344	-1.5693664203094	-0.668408898666026	-3.59381214025676	-2.5835139980328	-1.9408022487448	-3.29486041519922	-2.10819524982786	-1.81727637802867	-0.472333645809066	-2.20235115420062	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.632142857142857	NA	1 
1500	-259.73744344495	0.304816358924663	-1.45052209002978	0.166475555631332	1.8261634935718	0.969351528955158	0.0240474227187224	-117.060786166493	-0.233036247224452	-0.238832298353723	0.239498090933188	0.23074413656704	0.221852812331992	-0.0218173686258578	0.179404142348119	0.287445769705826	0.0856279180163321	0.114633994902255	0.0871022162421808	0.114093462727574	0.00339161841171254	0.340884044792507	0.368891303659892	0.565667639688952	0.0239231973266667	0.160395877178447	-0.266398626705802	-0.755256907843006	-0.162101705075052	0.0924668268152531	0.0764425731719391	0.299237965060636	0.0438327938810243	0.0595144158162765	-1.9428347298422	-1.29780356114115	-2.42586305337669	-3.52317200769014	-3.62315039314812	-2.49849130119976	-2.34293903719837	-0.40511728998687	-1.5215493651153	-1.90248578892994	-1.852081337488	-2.09180776625717	-2.44123304942867	-0.612266773345687	-0.490235308133037	-1.95996846988609	-1.34188067071466	-1.5101727896616	-3.33915854317272	-2.64868140242226	0.855168955329915	-3.54106372169374	-4.22090282369892	-2.12215285160069	-0.348885542525984	-1.56967649684362	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.633333333333333	nu	1 
1600	-256.039622615915	0.344913908366783	-1.76179523881945	0.101003980501555	1.80769821217749	0.972820720276795	0.0252857963531278	-114.306200584801	-0.142013171566973	-0.171187333313584	0.234143179660831	0.183595372399849	-0.0476475640844903	-0.1294962215515	0.192922916445178	0.244649921577354	0.0878805423489138	0.158633021975015	0.117875326339521	0.114158904948353	0.00316947797391333	0.336232000454173	0.419162524346071	0.581015911391839	0.0233658539249891	-0.257130339485704	-0.272864412202995	-0.147736834699528	-0.170297975650549	-0.0347302932109764	0.00248291461276706	0.273575761182422	0.262755630517255	0.0568484255454043	-2.23447945484799	-2.32387489274968	-1.60170870985182	-3.04981438357915	0.065896935715956	-0.684282055065965	-1.9619183929556	-0.90519537752811	-1.50944658382653	-1.53400730970765	-1.91768145046043	-1.66883587978387	-2.54707268721369	-1.22647028866988	-0.699183756918563	-2.11425615603798	-1.77662897773846	0.137807278906379	-2.47674744900051	-1.84062962706695	-1.34092172363757	-2.60565656410018	-1.6924039378693	-1.5608654062126	-1.75302547581687	-4.33436801636588	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.6325	NA	1 
1700	-277.313042961854	0.18742328363307	-0.496931495103812	0.151773089244962	1.79440306705423	0.974568973192945	0.0290315455058589	-135.196388221931	-0.0846724200931582	-0.159172650602722	0.157271727321081	0.128045364897001	0.00498333881881666	-0.0253402138417417	0.278512873384807	0.367903399527245	0.105819279164373	0.104702829967405	0.0865372055231	0.114108102221688	0.00334182193404162	0.273762047810674	0.317865173292895	0.582339037071368	0.0237987374742218	-0.168687454713012	-0.285450602634455	-0.162550637977601	-0.163898853734081	0.107717226070104	0.0543329477216491	0.282927803011547	-0.199472449863869	0.0589442058744457	-2.66328473446227	-3.15279768944684	-0.717268282756503	-1.76355798271915	0.173688395719255	-1.46297068486788	-4.10725574871722	-1.63126355618934	-2.01400300982821	-2.14358519738602	-1.82924718173089	-2.09308162984405	-2.53466528489698	-0.450093094655615	-0.295305252811136	-2.28943229785612	-1.49824133652482	-0.0497359175159671	-2.19733959888758	-1.54053927835868	-0.970258723703194	-1.78264397145371	-2.69660704302622	-2.13689388999351	0.284930736321771	-1.75830477809759	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.631764705882353	NA	1 
1800	-242.472333832576	0.34779190069826	-1.97185234765883	0.111962511721067	1.86231896868907	0.967602827015799	0.030895102773793	-100.173883480667	-0.23078546787719	-0.23755354480946	0.205842171308449	0.191000085105318	0.139146126638532	-0.0583488089449419	0.164364905717595	0.287574780388522	0.0841460175112629	0.0868983914287431	0.0911455989133131	0.114167507998755	0.00314036370898367	0.423741341905597	0.44381938285029	0.501593651090404	0.0232923979280912	0.0888768556497545	-0.272875055494676	0.0208953683291273	-0.17140734688248	0.060181543560741	0.0389571320248044	0.223484979852669	0.21462231832262	0.0564743216827545	-2.11081352513055	-1.39900298114136	-1.56768284298932	-2.40749465142275	-0.886826862634417	-1.87961412178579	-1.59073256066529	-0.512317976474804	-1.57959489184881	-2.09296688180168	-1.50870537033067	-1.6760637271611	-2.28377367832781	-1.08634954672787	-0.926503265616724	-1.02919003860978	-1.84709237438066	-0.970176481972088	-2.8179679124905	0.181710442711976	-1.61875692166072	-2.38384495412588	-2.68112525569762	-1.16421733356973	-1.39449549279015	-0.870295718215457	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.63	sig2_m	1 
1900	-251.634386856059	0.0623400974300022	-0.0479366884992326	0.210293598105199	1.91228233281057	0.968460611107294	0.0307271330314688	-107.831511871114	-0.0946055664823771	-0.144026572849866	0.255098377166539	0.219770898555813	0.219788981690309	-0.00777569413283756	0.229404366398243	0.312345487764456	0.0829665200102372	0.134314132265608	0.0939066950150821	0.114050024456498	0.00353972680018263	0.423432248611103	0.460745019182868	0.54126330529752	0.0242917560446997	-0.34695994467959	-0.273047477413798	-0.14686566075009	-0.156887439054372	0.0920657871177624	0.0550879121203803	0.234944082751699	0.143090701759063	0.0611255060198813	-3.52250385572117	-3.07495856975756	-1.49405515637236	-2.9925096640278	-2.61496785661247	-3.05877543881426	-1.83102022076279	-1.61508260629081	-1.24664136713808	-2.3230677625263	-2.48954445346195	-2.26680641888023	-1.65651538234963	-1.28550201208588	-0.987166086353308	-1.42079288185806	-2.058826529876	0.306670953516057	-2.46317424799506	-1.15007271688346	-0.866212276258801	-2.313620786088	-3.25789109189899	-1.29849028280953	-0.782646555303942	-1.87795679423634	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.636315789473684	NA	1 
2000	-248.652411182393	0.338090740773839	-1.56594430800031	0.0685166455851866	1.89722464718856	0.960510647722986	0.0255017978348769	-106.312791691607	-0.105081294442844	-0.157158607954313	0.219148000156138	0.211501727127648	0.218035927333963	0.00427933740599845	0.263914155980319	0.298258496056402	0.0860013017836453	0.132760074449757	0.0841092132111401	0.114191619618232	0.00305887465603783	0.385919449850839	0.437248720470089	0.493988586972081	0.0230862911232404	0.107150151006768	-0.279638355014181	0.0368029125940901	-0.174557612125673	0.0572107009615321	0.0535976386392391	0.255482261910454	0.271983125232581	0.0553938896250824	-2.29192059906157	-2.80214330753054	-1.66349880472704	-2.67015089947035	-1.96853911013503	-2.54803273679414	-3.51363495460023	-1.78021992238231	-1.30037527149347	-2.3559245436223	-2.71661226072831	-2.81129586223862	-1.82990053374105	-1.28369162719842	-0.890438462347177	-1.02084769408079	-1.40249417877564	-1.08528777972082	-2.8388209119476	0.50473260330228	-1.04067721982872	-3.51841663725779	-3.09605109814386	-1.38189989165457	-1.88616737647042	-3.77757842354012	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.639	omega	1 
2100	-265.855658021996	0.39454778576425	-2.85857275571391	0.125782937933691	1.80426906958223	0.953051133542322	0.0333445163606666	-123.883287284791	-0.0911358183651397	-0.142147054282149	0.223385891130726	0.214605276860612	0.188771132737045	-0.0698815609295876	0.264259945642421	0.660268315609229	0.106306554894605	0.135386972265448	0.0801189999732517	0.114134060788996	0.00325367014979226	0.594658953899099	0.422057215065977	0.575677245856837	0.0235777375349651	0.0788183830703498	-0.238552846594801	-0.103669595515551	-0.167136560891258	0.0758187783679124	0.0480545287339194	0.25420846410751	0.273750610846414	0.0578968409916913	-3.50385090700627	-3.50037078722197	-1.55280420842206	-2.76700918593358	-3.20373470566445	-1.51263510125379	-0.980085217331705	-1.37327749619668	-2.52853723143502	-1.34240207071008	-1.80775141863798	-2.04300882237661	-1.77256751756753	-0.110648243572133	-0.717385320733019	-2.08954610857437	-1.52399925574369	-0.898333593835356	-4.17119139103174	-2.04030557125752	-2.11053768102954	-2.30190105572206	-2.80423294143429	-1.37482071095329	-1.97253492174974	-3.00542870270651	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.643333333333333	sig2_logX	1 
2200	-278.926407565255	0.377303346429337	-3.07787788687599	0.185496823191643	1.61975617602933	0.956803370330017	0.0417407526588067	-135.088322132423	-0.212096584793703	-0.225063074270512	0.178523527272304	0.164141896089742	-0.142161059960548	-0.270808215265692	-0.122230780986131	0.267914784217015	-0.213311712391084	0.247386204321728	0.0108266515072437	0.114074571073816	0.00345596707655957	0.675211319862216	0.342986727032203	0.434043105948869	0.0240836220233998	-0.0388291795420248	-0.302635353573448	-0.082789573801857	-0.159812527433625	0.019474856494443	0.00356607160495923	0.20619136172113	0.261753497472102	0.0602295322933886	-2.52423904997363	-1.61764858192945	-0.54884828738408	-2.71079876977482	0.251182740723554	-0.358403557519684	-1.01086639718226	0.926289661685845	-0.0178486828711423	0.329883003060725	-0.704428471946265	-1.48504947508625	-1.6456092583124	0.341952364038833	-0.478230082988722	-0.904157230682696	-0.231393839818111	-0.415827086166248	-2.10293765006588	0.184657103636344	-0.512815143264409	-1.81586981415356	-1.86660535254085	-1.03772617881245	-1.91244798938651	-1.63459308852292	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.643636363636364	I_nu	1 
2300	-334.640749547651	-3.6632738164164	2.37814652042718	0.0893595745600758	1.59767912443262	0.948290336045902	0.0333104842342436	-193.482858561893	-0.111884035618479	-0.150738310876584	0.224940743904931	0.212470901256214	0.206872145952474	0.0011246242347425	0.257862842320726	0.354256791636729	0.10424224736268	0.0868310093335792	0.112020067836239	0.114181563293526	0.00309284209321917	0.393627981472349	0.445212597286428	0.584570609968637	0.0231722946483961	-0.0317567314586996	-0.270567057350072	-0.391366047256301	-0.173236296384317	0.0563965097865683	0.0450153936464522	0.148892485298081	0.0405971762417475	0.0558503520112113	-3.19591280314247	-3.16238224214385	-1.3409692878296	-2.81494624988117	-1.44116485201443	-3.61780585060952	-1.89484874294589	-2.22740672209475	-2.14379458250737	-2.12605423881558	-1.34568404423255	-1.3175805066251	-2.3244190484844	-1.19085281809622	-0.834620249703603	-2.03787211419089	-2.42604867473951	-0.435811418917201	-2.73001208364754	-3.12912892054376	-0.0252902181133821	-3.94948280868941	-3.89883093214728	-0.807091221382673	-0.375873486289976	-0.897024088173318	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.643478260869565	sig2_m	1 
2400	-296.914448825613	0.300824974682261	-1.34176444926955	0.134933268213644	1.66896379160229	0.95320908536436	0.0366351986536756	-156.087234294707	-0.170093960997483	-0.225822346749452	0.138385740556118	0.0304632417750368	-0.576616370598485	-0.0204740374641761	0.251747787881453	0.393202957319904	0.0890111695782573	0.126419879501766	0.0717150348817021	0.114124909933672	0.00328472383395846	0.315708436548634	0.317825261625753	0.546881846815249	0.0236556891207785	-0.264177984588658	-0.251629558570026	0.0145084767496389	-0.165987672807774	0.054120754233468	0.0251853291461941	0.284622780643002	0.277821166304175	0.0582714958444663	-1.60838301996196	-1.61539128188931	-0.845188732330542	-2.0710974888366	1.54031095081194	-1.79641299778968	-2.98903518747107	-0.918129927796596	-2.51931634123927	-0.997890667533935	-1.41013029654368	-1.84210237998082	-2.26084703543116	-0.334122167215447	-0.322395107535505	-1.49881722547071	-1.88747608718687	0.157943528552578	-3.46026575515309	-0.301334592498501	-3.8961542175101	-1.73568238758746	-2.01336299764921	-1.67362605814816	-2.03347728967593	-3.71684279524772	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.640833333333333	NA	1 
2500	-243.120108585838	-0.117090870570037	0.365265767683454	0.120599173177034	1.56005161696579	0.952493237939197	0.0427413395931944	-103.647296463784	-0.0891269509408169	-0.153373980703811	0.179497835085016	0.132169700059973	-0.123813501688512	-0.0592414340559639	0.143045231403817	0.235750198886798	0.0579220958273895	0.0380965164031691	0.117781864837722	0.11406758784204	0.00347977858548969	0.385444878564251	0.43287761843437	0.434537195452511	0.0241428695899937	-0.0980429679302632	-0.260821392454588	-0.0763095851382808	-0.158974756079791	0.0807430979684793	0.0613592721582445	0.310983980529822	0.238684797696846	0.0604881633621316	-2.47043620312876	-3.11516216506443	-0.973180479820905	-2.31916050785058	0.710402709612915	-2.21302404883713	-1.2218164764323	-0.712814419281257	-1.34854019134477	-2.00652565998536	-0.885183567600837	-0.877423507800076	-1.81137520921395	-1.33790621719534	-0.948370888345654	-0.620066060021154	-1.55110029134367	-0.223340232889594	-2.64646123673354	-2.67439203217921	-3.13025599033765	-2.55046286845344	-2.87626920800441	-2.09355604874901	-1.5522068333641	-1.89891296374762	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.644	sig2_m	1 
